time,x,y,z,roll,pitch,yaw,framenum,valid
58.779441,0.691054,2.46047,0.121079,-0.0689692,0.0109739,-0.789268,-1,0
58.913553,0.691485,2.45629,0.115592,-0.0687143,0.00354703,-0.786207,-1,0
58.947018,0.692842,2.45986,0.120173,-0.0686987,0.00889002,-0.790021,-1,0
59.080876,0.690992,2.45512,0.116843,-0.0642869,0.00485046,-0.784002,-1,0
59.147805,0.689927,2.45586,0.114832,-0.0687595,0.00306416,-0.784932,-1,0
59.214734,0.689912,2.4552,0.116268,-0.0628486,0.00285053,-0.783328,-1,0
59.315127,0.690083,2.45777,0.115129,-0.0620665,0.00146565,-0.784981,-1,0
59.382056,0.693256,2.46284,0.120782,-0.0691815,0.0097742,-0.791279,-1,0
59.448985,0.691533,2.45506,0.11304,-0.061464,-0.0031517,-0.783703,-1,0
59.582843,0.691821,2.45923,0.120101,-0.0701287,0.00986149,-0.789015,-1,0
59.649772,0.692632,2.46004,0.115124,-0.0594937,0.000743649,-0.787952,-1,0
59.683237,0.689439,2.45755,0.113008,-0.0665499,0.00107093,-0.785221,-1,0
59.817095,0.692992,2.46056,0.121807,-0.0651197,0.0100094,-0.789416,-1,0
59.884024,0.689571,2.45526,0.115212,-0.063638,0.00189283,-0.783202,-1,0
59.950953,0.693107,2.45942,0.117728,-0.0658216,0.00558655,-0.788307,-1,0
60.084811,0.693124,2.46096,0.121252,-0.0657201,0.0107198,-0.78946,-1,0
60.118275,0.691336,2.4607,0.115631,-0.0734904,0.00576643,-0.789897,-1,0
60.185204,0.690942,2.45961,0.115663,-0.0673006,0.00476889,-0.787107,-1,0
60.319062,0.691868,2.46011,0.120384,-0.0713054,0.010535,-0.789432,-1,0
60.385991,0.691941,2.46074,0.119357,-0.0704355,0.00952561,-0.789613,-1,0
60.452920,0.692749,2.45562,0.117052,-0.0548543,0.000255494,-0.784839,-1,0
60.586810,0.691263,2.45622,0.111707,-0.0635582,-0.000286676,-0.784511,-1,0
60.620306,0.690101,2.45442,0.115369,-0.0625157,0.00181366,-0.782719,-1,0
60.754545,0.687602,2.45282,0.110002,-0.0686038,0.00039508,-0.781871,-1,0
60.821697,0.692145,2.45826,0.110632,-0.0582634,-0.00451146,-0.78656,-1,0
60.888880,0.693339,2.46113,0.118838,-0.0714025,0.0087026,-0.79062,-1,0
60.989654,0.689785,2.4586,0.112761,-0.0661121,0.000120013,-0.784606,-1,0
61.056837,0.690552,2.45558,0.114217,-0.06563,0.000773479,-0.783748,-1,0
61.124020,0.693098,2.45981,0.119749,-0.0701813,0.0102006,-0.79006,-1,0
61.258386,0.689496,2.45578,0.111674,-0.0694731,0.00056389,-0.784313,-1,0
61.291978,0.689728,2.45517,0.113295,-0.0680163,0.00129048,-0.783932,-1,0
61.426344,0.691919,2.45887,0.118452,-0.0611561,0.00518267,-0.786578,-1,0
61.493527,0.689752,2.45722,0.115485,-0.065993,0.00290663,-0.784433,-1,0
61.560710,0.688364,2.45648,0.110267,-0.0661595,-0.00142514,-0.78311,-1,0
61.661484,0.692675,2.45761,0.11114,-0.0590183,-0.00499136,-0.786263,-1,0
61.728667,0.689874,2.45393,0.112805,-0.0636577,0.000608847,-0.78261,-1,0
61.795818,0.69239,2.45955,0.120203,-0.0679997,0.00941972,-0.788819,-1,0
61.929835,0.690347,2.45471,0.111147,-0.0632187,-0.00197314,-0.783036,-1,0
61.996732,0.691792,2.45884,0.119643,-0.0710791,0.00937603,-0.789203,-1,0
62.030165,0.692845,2.45884,0.119025,-0.0686038,0.0079739,-0.789397,-1,0
62.163896,0.690154,2.45597,0.11446,-0.0655291,0.00179869,-0.784445,-1,0
62.230762,0.69233,2.45956,0.123424,-0.0666283,0.0127596,-0.788776,-1,0
62.297627,0.689484,2.45586,0.112616,-0.0647668,0.000108046,-0.783309,-1,0
62.431358,0.691746,2.46066,0.122285,-0.0706676,0.0115102,-0.789881,-1,0
62.464791,0.693032,2.45904,0.114651,-0.0586746,-0.000206753,-0.787149,-1,0
62.598522,0.688121,2.45493,0.113985,-0.0659699,0.00134822,-0.782146,-1,0
62.665387,0.69219,2.45813,0.111527,-0.0570044,-0.00180848,-0.786452,-1,0
62.732253,0.690211,2.45417,0.112071,-0.0621697,-0.00247614,-0.782552,-1,0
62.832551,0.690514,2.45406,0.111734,-0.0597624,-0.00464214,-0.782586,-1,0
62.899417,0.690417,2.45768,0.117197,-0.0619167,0.0030907,-0.785014,-1,0
62.966314,0.689227,2.45724,0.114739,-0.0638806,0.00114029,-0.783417,-1,0
63.100394,0.688048,2.455,0.112559,-0.0651013,0.000184405,-0.782558,-1,0
63.167514,0.688057,2.45445,0.11321,-0.0625746,-0.00032864,-0.782076,-1,0
63.268225,0.689747,2.45518,0.115304,-0.0629629,0.00198849,-0.783432,-1,0
63.335408,0.689074,2.45677,0.116687,-0.0607669,0.00334831,-0.783161,-1,0
63.402591,0.689362,2.45513,0.115182,-0.0627055,0.00123174,-0.782647,-1,0
63.536957,0.69054,2.45941,0.118551,-0.0669117,0.00855215,-0.787052,-1,0
63.570548,0.689644,2.45395,0.111882,-0.0681535,1.57295e-05,-0.78294,-1,0
63.637731,0.69005,2.45357,0.113178,-0.0646798,0.000173245,-0.782669,-1,0
63.772097,0.693064,2.45995,0.121945,-0.0675162,0.0102532,-0.789699,-1,0
63.839280,0.690873,2.45741,0.113545,-0.0717502,0.00439694,-0.78756,-1,0
63.906463,0.689287,2.45376,0.116303,-0.0625322,0.00486164,-0.782212,-1,0
64.007238,0.690554,2.45889,0.120062,-0.0694546,0.00986408,-0.787664,-1,0
64.074421,0.69284,2.45847,0.119758,-0.0710246,0.00953425,-0.789167,-1,0
64.141604,0.69207,2.45749,0.119109,-0.0706934,0.00908109,-0.78813,-1,0
64.275906,0.68994,2.45622,0.116959,-0.0606461,0.00331528,-0.783117,-1,0
64.309434,0.69274,2.46042,0.127032,-0.0671485,0.0149461,-0.789968,-1,0
64.376458,0.691515,2.45838,0.125091,-0.0655808,0.0112863,-0.786333,-1,0
64.443419,0.692051,2.45864,0.11169,-0.0597949,-0.00204097,-0.786845,-1,0
64.577277,0.691628,2.45965,0.119364,-0.0717134,0.00957984,-0.789185,-1,0
64.644206,0.691938,2.45935,0.121906,-0.0670356,0.0101126,-0.788296,-1,0
64.677671,0.691102,2.45547,0.119878,-0.0586697,0.00481886,-0.783852,-1,0
64.811529,0.690023,2.45878,0.11654,-0.0612594,0.0024209,-0.784102,-1,0
64.878458,0.689801,2.45421,0.113424,-0.0646812,0.000570475,-0.782461,-1,0
64.945387,0.690654,2.45909,0.114343,-0.0636693,0.0010314,-0.785763,-1,0
65.079245,0.690584,2.45885,0.121304,-0.0697931,0.0106342,-0.788001,-1,0
65.112709,0.695292,2.4612,0.122391,-0.0665057,0.0111335,-0.791946,-1,0
65.179638,0.686412,2.44807,0.0946019,-0.0731764,-0.0161604,-0.778608,-1,0
65.313496,0.691164,2.4584,0.117969,-0.0589568,0.00413527,-0.785273,-1,0
65.380425,0.690782,2.45783,0.115485,-0.0582322,0.00204268,-0.784994,-1,0
65.480819,0.689803,2.45695,0.118218,-0.0611814,0.00443075,-0.783885,-1,0
65.547748,0.692336,2.45868,0.123397,-0.0687337,0.0122887,-0.788499,-1,0
65.614677,0.688903,2.454,0.114902,-0.0635183,0.00185768,-0.781785,-1,0
65.748535,0.690059,2.45641,0.115144,-0.0582123,0.000705414,-0.78309,-1,0
65.815464,0.692225,2.45802,0.115298,-0.0548305,-0.000560643,-0.785812,-1,0
65.848928,0.692193,2.45593,0.119583,-0.067539,0.00799945,-0.786436,-1,0
65.983040,0.690205,2.45698,0.113816,-0.0671792,0.00424119,-0.786088,-1,0
66.050191,0.68756,2.45573,0.110634,-0.0682351,-0.000647511,-0.782688,-1,0
66.184557,0.691486,2.45825,0.119418,-0.0678774,0.0088356,-0.787622,-1,0
66.218149,0.689267,2.45502,0.117003,-0.0627817,0.00303565,-0.782395,-1,0
66.352515,0.690233,2.45617,0.115827,-0.065487,0.00212323,-0.783393,-1,0
66.419698,0.689108,2.45398,0.11516,-0.0666419,0.00295081,-0.782586,-1,0
66.486881,0.690179,2.45433,0.116029,-0.0686381,0.00422722,-0.78425,-1,0
66.587655,0.689916,2.45562,0.115748,-0.0660845,0.00457432,-0.783498,-1,0
66.654838,0.690731,2.4542,0.118083,-0.061055,0.00347744,-0.782456,-1,0
66.722021,0.688969,2.45478,0.113794,-0.0659346,0.00137297,-0.782221,-1,0
66.856387,0.689947,2.4564,0.115308,-0.0621577,0.00191643,-0.783691,-1,0
66.923570,0.690036,2.45724,0.113995,-0.0635582,0.00183309,-0.783847,-1,0
66.957162,0.689488,2.45761,0.117403,-0.0616702,0.00337721,-0.783583,-1,0
67.091401,0.691918,2.46112,0.12339,-0.0650686,0.0116586,-0.788463,-1,0
67.158425,0.69235,2.46074,0.126013,-0.0655831,0.0135902,-0.789234,-1,0
67.292283,0.68997,2.45731,0.123574,-0.0674859,0.0123856,-0.78604,-1,0
